arm,tau,prob_threshold,cohort,rate
gptoss120b,7.5,0.9994472213630764,generated,0.04482758620689655
gptoss120b,7.75,0.9995694429186754,generated,0.04655172413793104
gptoss120b,8.0,0.9996646498695336,generated,0.04913793103448276
gptoss120b,8.25,0.9997388096809043,generated,0.05344827586206897
gptoss120b,8.5,0.9997965730219448,generated,0.05344827586206897
gptoss120b,8.75,0.9998415637808975,generated,0.05517241379310345
gptoss120b,9.0,0.9998766054240137,generated,0.05603448275862069
gptoss120b,9.25,0.9999038975845005,generated,0.05775862068965517
gptoss120b,9.5,0.9999251537724895,generated,0.059482758620689656
gptoss120b,9.75,0.9999417087343389,generated,0.06206896551724138
gptoss120b,10.0,0.9999546021312976,generated,0.06293103448275862
gptoss120b,10.25,0.9999646437492582,generated,0.06293103448275862
gptoss120b,10.5,0.9999724643088853,generated,0.06810344827586207
gptoss120b,10.75,0.9999785550515792,generated,0.0706896551724138
gptoss120b,11.0,0.999983298578152,generated,0.07327586206896551
gptoss120b,11.25,0.9999869928715335,generated,0.07586206896551724
gptoss120b,11.5,0.9999898700090192,generated,0.07931034482758621
gptoss120b,11.75,0.9999921107374138,generated,0.08275862068965517
gptoss120b,12.0,0.9999938558253978,generated,0.08448275862068966
gptoss120b,12.25,0.9999952149055051,generated,0.08620689655172414
gptoss120b,12.5,0.9999962733607158,generated,0.08793103448275862
gptoss120b,12.75,0.9999970976880148,generated,0.09310344827586207
gptoss120b,13.0,0.999997739675702,generated,0.09568965517241379
gptoss120b,13.25,0.9999982396567868,generated,0.09741379310344828
gptoss120b,13.5,0.999998629042793,generated,0.09827586206896552
gptoss120b,13.75,0.9999989322971299,generated,0.10258620689655172
gptoss120b,14.0,0.9999991684719722,generated,0.10344827586206896
gptoss120b,14.25,0.9999993524052017,generated,0.10689655172413794
gptoss120b,14.5,0.9999994956525918,generated,0.11120689655172414
gptoss120b,14.75,0.9999996072137998,generated,0.11293103448275862
gptoss120b,15.0,0.999999694097773,generated,0.1146551724137931
gptoss120b,15.25,0.9999997617630899,generated,0.11551724137931034
gptoss120b,15.5,0.9999998144608981,generated,0.12241379310344827
gptoss120b,15.75,0.9999998555019962,generated,0.12844827586206897
gptoss120b,16.0,0.9999998874648379,generated,0.1310344827586207
gptoss120b,16.25,0.9999999123575255,generated,0.1336206896551724
gptoss120b,16.5,0.999999931743971,generated,0.13793103448275862
gptoss120b,16.75,0.9999999468421502,generated,0.1413793103448276
gptoss120b,17.0,0.9999999586006244,generated,0.14482758620689656
gptoss120b,17.25,0.9999999677581336,generated,0.14741379310344827
gptoss120b,17.5,0.999999974890009,generated,0.15086206896551724
gptoss120b,17.75,0.9999999804443193,generated,0.15344827586206897
gptoss120b,18.0,0.9999999847700205,generated,0.15862068965517243
gptoss120b,18.25,0.99999998813888,generated,0.16206896551724137
gptoss120b,18.5,0.9999999907625504,generated,0.1646551724137931
gptoss120b,18.75,0.9999999928058669,generated,0.1706896551724138
gptoss120b,19.0,0.9999999943972036,generated,0.17327586206896553
gptoss120b,19.25,0.9999999956365377,generated,0.175
gptoss120b,19.5,0.9999999966017321,generated,0.1793103448275862
gptoss120b,19.75,0.9999999973534264,generated,0.1810344827586207
gptoss120b,20.0,0.9999999979388463,generated,0.18448275862068966
gptoss120b,20.25,0.999999998394772,generated,0.18879310344827585
gptoss120b,20.5,0.9999999987498471,generated,0.19482758620689655
gptoss120b,20.75,0.9999999990263799,generated,0.20172413793103447
gptoss120b,21.0,0.9999999992417439,generated,0.20603448275862069
gptoss120b,21.25,0.9999999994094697,generated,0.2103448275862069
gptoss120b,21.5,0.9999999995400946,generated,0.21465517241379312
gptoss120b,21.75,0.9999999996418252,generated,0.22327586206896552
gptoss120b,22.0,0.9999999997210531,generated,0.22586206896551725
gptoss120b,22.25,0.999999999782756,generated,0.23017241379310344
gptoss120b,22.5,0.9999999998308102,generated,0.23275862068965517
gptoss120b,22.75,0.999999999868235,generated,0.23793103448275862
gptoss120b,23.0,0.9999999998973812,generated,0.24051724137931035
gptoss120b,23.25,0.9999999999200804,generated,0.24051724137931035
gptoss120b,23.5,0.9999999999377585,generated,0.2439655172413793
gptoss120b,23.75,0.9999999999515263,generated,0.24741379310344827
gptoss120b,24.0,0.9999999999622486,generated,0.2517241379310345
gptoss120b,24.25,0.9999999999705993,generated,0.2543103448275862
gptoss120b,24.5,0.9999999999771028,generated,0.2560344827586207
gptoss120b,24.75,0.9999999999821676,generated,0.25775862068965516
gptoss120b,25.0,0.999999999986112,generated,0.26120689655172413
gptoss120b,25.25,0.999999999989184,generated,0.2620689655172414
gptoss120b,25.5,0.9999999999915765,generated,0.2629310344827586
gptoss120b,25.75,0.9999999999934397,generated,0.2629310344827586
gptoss120b,26.0,0.999999999994891,generated,0.2629310344827586
gptoss120b,26.25,0.999999999996021,generated,0.2672413793103448
gptoss120b,26.5,0.9999999999969011,generated,0.26982758620689656
gptoss120b,26.75,0.9999999999975866,generated,0.2706896551724138
gptoss120b,27.0,0.9999999999981204,generated,0.27413793103448275
gptoss120b,27.25,0.9999999999985363,generated,0.275
gptoss120b,27.5,0.99999999999886,generated,0.2767241379310345
gptoss120b,27.75,0.9999999999991123,generated,0.2775862068965517
gptoss120b,28.0,0.9999999999993086,generated,0.27844827586206894
gptoss120b,28.25,0.9999999999994615,generated,0.27844827586206894
gptoss120b,28.5,0.9999999999995806,generated,0.2801724137931034
gptoss120b,28.75,0.9999999999996734,generated,0.2818965517241379
gptoss120b,29.0,0.9999999999997455,generated,0.2818965517241379
gptoss120b,29.25,0.9999999999998019,generated,0.2836206896551724
gptoss120b,29.5,0.9999999999998457,generated,0.28448275862068967
gptoss120b,29.75,0.9999999999998799,generated,0.2853448275862069
gptoss120b,30.0,0.9999999999999065,generated,0.2853448275862069
gptoss120b,-30.0,9.357622968839299e-14,attacker_best_direction,1.0
gptoss120b,-29.75,1.2015425731770343e-13,attacker_best_direction,1.0
gptoss120b,-29.5,1.5428112031916497e-13,attacker_best_direction,1.0
gptoss120b,-29.25,1.9810087980485874e-13,attacker_best_direction,1.0
gptoss120b,-29.0,2.543665647376276e-13,attacker_best_direction,1.0
gptoss120b,-28.75,3.2661313427863805e-13,attacker_best_direction,1.0
gptoss120b,-28.5,4.193795658377786e-13,attacker_best_direction,1.0
gptoss120b,-28.25,5.384940217751136e-13,attacker_best_direction,1.0
gptoss120b,-28.0,6.914400106935423e-13,attacker_best_direction,1.0
gptoss120b,-27.75,8.878265478451776e-13,attacker_best_direction,1.0
gptoss120b,-27.5,1.1399918530430558e-12,attacker_best_direction,1.0
gptoss120b,-27.25,1.4637785141237662e-12,attacker_best_direction,1.0
gptoss120b,-27.0,1.8795288165355508e-12,attacker_best_direction,1.0
gptoss120b,-26.75,2.4133627718273897e-12,attacker_best_direction,1.0
gptoss120b,-26.5,3.0988191387122225e-12,attacker_best_direction,1.0
gptoss120b,-26.25,3.978962535821408e-12,attacker_best_direction,1.0
gptoss120b,-26.0,5.109089028037221e-12,attacker_best_direction,1.0
gptoss120b,-25.75,6.560200168110743e-12,attacker_best_direction,1.0
gptoss120b,-25.5,8.423463754397692e-12,attacker_best_direction,1.0
gptoss120b,-25.25,1.0815941557168708e-11,attacker_best_direction,1.0
gptoss120b,-25.0,1.3887943864771144e-11,attacker_best_direction,1.0
gptoss120b,-24.75,1.7832472907828393e-11,attacker_best_direction,1.0
gptoss120b,-24.5,2.289734845593124e-11,attacker_best_direction,1.0
gptoss120b,-24.25,2.940077739198032e-11,attacker_best_direction,1.0
gptoss120b,-24.0,3.7751345441365816e-11,attacker_best_direction,1.0
gptoss120b,-23.75,4.847368706035286e-11,attacker_best_direction,1.0
gptoss120b,-23.5,6.224144622520383e-11,attacker_best_direction,1.0
gptoss120b,-23.25,7.991959892315218e-11,attacker_best_direction,1.0
gptoss120b,-23.0,1.0261879630648827e-10,attacker_best_direction,1.0
gptoss120b,-22.75,1.3176514268359263e-10,attacker_best_direction,1.0
gptoss120b,-22.5,1.6918979223288784e-10,attacker_best_direction,1.0
gptoss120b,-22.25,2.1724399346070674e-10,attacker_best_direction,1.0
gptoss120b,-22.0,2.7894680920908113e-10,attacker_best_direction,1.0
gptoss120b,-21.75,3.581747929000289e-10,attacker_best_direction,1.0
gptoss120b,-21.5,4.599055376537186e-10,attacker_best_direction,1.0
gptoss120b,-21.25,5.905303995456778e-10,attacker_best_direction,1.0
gptoss120b,-21.0,7.582560422162385e-10,attacker_best_direction,1.0
gptoss120b,-20.75,9.736200303530205e-10,attacker_best_direction,1.0
gptoss120b,-20.5,1.2501528648238605e-09,attacker_best_direction,1.0
gptoss120b,-20.25,1.6052280526088547e-09,attacker_best_direction,1.0
gptoss120b,-20.0,2.0611536181902037e-09,attacker_best_direction,1.0
gptoss120b,-19.75,2.646573631904765e-09,attacker_best_direction,1.0
gptoss120b,-19.5,3.398267807946847e-09,attacker_best_direction,1.0
gptoss120b,-19.25,4.363462233903898e-09,attacker_best_direction,1.0
gptoss120b,-19.0,5.602796406145941e-09,attacker_best_direction,1.0
gptoss120b,-18.75,7.194132978569834e-09,attacker_best_direction,1.0
gptoss120b,-18.5,9.23744957664012e-09,attacker_best_direction,1.0
gptoss120b,-18.25,1.1861120010657661e-08,attacker_best_direction,1.0
gptoss120b,-18.0,1.522997951276035e-08,attacker_best_direction,1.0
gptoss120b,-17.75,1.955568070542584e-08,attacker_best_direction,1.0
gptoss120b,-17.5,2.5109990926928157e-08,attacker_best_direction,1.0
gptoss120b,-17.25,3.2241866333029355e-08,attacker_best_direction,1.0
gptoss120b,-17.0,4.1399375473943306e-08,attacker_best_direction,1.0
gptoss120b,-16.75,5.3157849718487075e-08,attacker_best_direction,1.0
gptoss120b,-16.5,6.825602910446286e-08,attacker_best_direction,1.0
gptoss120b,-16.25,8.764247451323235e-08,attacker_best_direction,1.0
gptoss120b,-16.0,1.12535162055095e-07,attacker_best_direction,1.0
gptoss120b,-15.75,1.4449800373124837e-07,attacker_best_direction,1.0
gptoss120b,-15.5,1.8553910183683314e-07,attacker_best_direction,1.0
gptoss120b,-15.25,2.38236909993343e-07,attacker_best_direction,1.0
gptoss120b,-15.0,3.059022269256247e-07,attacker_best_direction,1.0
gptoss120b,-14.75,3.927862002670442e-07,attacker_best_direction,1.0
gptoss120b,-14.5,5.043474082014517e-07,attacker_best_direction,1.0
gptoss120b,-14.25,6.475947982049267e-07,attacker_best_direction,1.0
gptoss120b,-14.0,8.315280276641321e-07,attacker_best_direction,1.0
gptoss120b,-13.75,1.067702870044147e-06,attacker_best_direction,1.0
gptoss120b,-13.5,1.3709572068578448e-06,attacker_best_direction,1.0
gptoss120b,-13.25,1.7603432133424856e-06,attacker_best_direction,1.0
gptoss120b,-13.0,2.2603242979035746e-06,attacker_best_direction,1.0
gptoss120b,-12.75,2.902311985211097e-06,attacker_best_direction,1.0
gptoss120b,-12.5,3.726639284186561e-06,attacker_best_direction,1.0
gptoss120b,-12.25,4.785094494890119e-06,attacker_best_direction,1.0
gptoss120b,-12.0,6.144174602214718e-06,attacker_best_direction,1.0
gptoss120b,-11.75,7.889262586245034e-06,attacker_best_direction,1.0
gptoss120b,-11.5,1.0129990980873921e-05,attacker_best_direction,1.0
gptoss120b,-11.25,1.3007128466476033e-05,attacker_best_direction,1.0
gptoss120b,-11.0,1.670142184809518e-05,attacker_best_direction,1.0
gptoss120b,-10.75,2.144494842091395e-05,attacker_best_direction,1.0
gptoss120b,-10.5,2.7535691114583473e-05,attacker_best_direction,1.0
gptoss120b,-10.25,3.5356250741744315e-05,attacker_best_direction,1.0
gptoss120b,-10.0,4.5397868702434395e-05,attacker_best_direction,1.0
gptoss120b,-9.75,5.829126566113865e-05,attacker_best_direction,1.0
gptoss120b,-9.5,7.484622751061123e-05,attacker_best_direction,1.0
gptoss120b,-9.25,9.610241549947396e-05,attacker_best_direction,1.0
gptoss120b,-9.0,0.00012339457598623172,attacker_best_direction,1.0
gptoss120b,-8.75,0.00015843621910252592,attacker_best_direction,1.0
gptoss120b,-8.5,0.00020342697805520653,attacker_best_direction,1.0
gptoss120b,-8.25,0.0002611903190957194,attacker_best_direction,1.0
gptoss120b,-8.0,0.0003353501304664781,attacker_best_direction,1.0
gptoss120b,-7.75,0.0004305570813246149,attacker_best_direction,1.0
gptoss120b,-7.5,0.0005527786369235996,attacker_best_direction,1.0
gptoss120b,-7.25,0.0007096703991005881,attacker_best_direction,1.0
gptoss120b,-7.0,0.0009110511944006454,attacker_best_direction,1.0
gptoss120b,-6.75,0.0011695102650555148,attacker_best_direction,1.0
gptoss120b,-6.5,0.0015011822567369917,attacker_best_direction,1.0
gptoss120b,-6.25,0.0019267346633274757,attacker_best_direction,1.0
gptoss120b,-6.0,0.0024726231566347743,attacker_best_direction,1.0
gptoss120b,-5.75,0.0031726828424851893,attacker_best_direction,1.0
gptoss120b,-5.5,0.004070137715896128,attacker_best_direction,1.0
gptoss120b,-5.25,0.005220125693558397,attacker_best_direction,1.0
gptoss120b,-5.0,0.0066928509242848554,attacker_best_direction,1.0
gptoss120b,-4.75,0.008577485413711984,attacker_best_direction,1.0
gptoss120b,-4.5,0.01098694263059318,attacker_best_direction,1.0
gptoss120b,-4.25,0.014063627043245475,attacker_best_direction,1.0
gptoss120b,-4.0,0.01798620996209156,attacker_best_direction,1.0
gptoss120b,-3.75,0.022977369910025615,attacker_best_direction,1.0
gptoss120b,-3.5,0.02931223075135632,attacker_best_direction,1.0
gptoss120b,-3.25,0.03732688734412946,attacker_best_direction,1.0
gptoss120b,-3.0,0.04742587317756678,attacker_best_direction,1.0
gptoss120b,-2.75,0.060086650174007626,attacker_best_direction,0.9970588235294118
gptoss120b,-2.5,0.07585818002124355,attacker_best_direction,0.9882352941176471
gptoss120b,-2.25,0.09534946489910949,attacker_best_direction,0.9882352941176471
gptoss120b,-2.0,0.11920292202211755,attacker_best_direction,0.9794117647058823
gptoss120b,-1.75,0.14804719803168948,attacker_best_direction,0.9794117647058823
gptoss120b,-1.5,0.18242552380635635,attacker_best_direction,0.961764705882353
gptoss120b,-1.25,0.22270013882530884,attacker_best_direction,0.9529411764705882
gptoss120b,-1.0,0.2689414213699951,attacker_best_direction,0.9323529411764706
gptoss120b,-0.75,0.320821300824607,attacker_best_direction,0.9147058823529411
gptoss120b,-0.5,0.3775406687981454,attacker_best_direction,0.888235294117647
gptoss120b,-0.25,0.43782349911420193,attacker_best_direction,0.8735294117647059
gptoss120b,0.0,0.5,attacker_best_direction,0.8441176470588235
gptoss120b,0.25,0.5621765008857981,attacker_best_direction,0.8029411764705883
gptoss120b,0.5,0.6224593312018546,attacker_best_direction,0.7647058823529411
gptoss120b,0.75,0.679178699175393,attacker_best_direction,0.7207317073170731
gptoss120b,1.0,0.7310585786300049,attacker_best_direction,0.75
gptoss120b,1.25,0.7772998611746911,attacker_best_direction,0.7719512195121951
gptoss120b,1.5,0.8175744761936437,attacker_best_direction,0.7829268292682927
gptoss120b,1.75,0.8519528019683106,attacker_best_direction,0.7926829268292683
gptoss120b,2.0,0.8807970779778823,attacker_best_direction,0.801219512195122
gptoss120b,2.25,0.9046505351008906,attacker_best_direction,0.8134146341463414
gptoss120b,2.5,0.9241418199787566,attacker_best_direction,0.8219512195121951
gptoss120b,2.75,0.9399133498259924,attacker_best_direction,0.8304878048780487
gptoss120b,3.0,0.9525741268224334,attacker_best_direction,0.8402439024390244
gptoss120b,3.25,0.9626731126558706,attacker_best_direction,0.8463414634146341
gptoss120b,3.5,0.9706877692486436,attacker_best_direction,0.8548780487804878
gptoss120b,3.75,0.9770226300899744,attacker_best_direction,0.8670731707317073
gptoss120b,4.0,0.9820137900379085,attacker_best_direction,0.874390243902439
gptoss120b,4.25,0.9859363729567544,attacker_best_direction,0.8780487804878049
gptoss120b,4.5,0.9890130573694068,attacker_best_direction,0.8817073170731707
gptoss120b,4.75,0.991422514586288,attacker_best_direction,0.8865853658536585
gptoss120b,5.0,0.9933071490757153,attacker_best_direction,0.8914634146341464
gptoss120b,5.25,0.9947798743064417,attacker_best_direction,0.8951219512195122
gptoss120b,5.5,0.995929862284104,attacker_best_direction,0.9024390243902439
gptoss120b,5.75,0.9968273171575148,attacker_best_direction,0.9085365853658537
gptoss120b,6.0,0.9975273768433653,attacker_best_direction,0.9085365853658537
gptoss120b,6.25,0.9980732653366725,attacker_best_direction,0.9097560975609756
gptoss120b,6.5,0.998498817743263,attacker_best_direction,0.9146341463414634
gptoss120b,6.75,0.9988304897349445,attacker_best_direction,0.9158536585365854
gptoss120b,7.0,0.9990889488055994,attacker_best_direction,0.9219512195121952
gptoss120b,7.25,0.9992903296008995,attacker_best_direction,0.925609756097561
gptoss120b,7.5,0.9994472213630764,attacker_best_direction,0.9317073170731708
gptoss120b,7.75,0.9995694429186754,attacker_best_direction,0.9329268292682927
gptoss120b,8.0,0.9996646498695336,attacker_best_direction,0.9353658536585366
gptoss120b,8.25,0.9997388096809043,attacker_best_direction,0.9390243902439024
gptoss120b,8.5,0.9997965730219448,attacker_best_direction,0.9414634146341463
gptoss120b,8.75,0.9998415637808975,attacker_best_direction,0.9426829268292682
gptoss120b,9.0,0.9998766054240137,attacker_best_direction,0.9463414634146341
gptoss120b,9.25,0.9999038975845005,attacker_best_direction,0.947560975609756
gptoss120b,9.5,0.9999251537724895,attacker_best_direction,0.948780487804878
gptoss120b,9.75,0.9999417087343389,attacker_best_direction,0.9524390243902439
gptoss120b,10.0,0.9999546021312976,attacker_best_direction,0.9597560975609756
gptoss120b,10.25,0.9999646437492582,attacker_best_direction,0.9609756097560975
gptoss120b,10.5,0.9999724643088853,attacker_best_direction,0.9658536585365853
gptoss120b,10.75,0.9999785550515792,attacker_best_direction,0.9658536585365853
gptoss120b,11.0,0.999983298578152,attacker_best_direction,0.9670731707317073
gptoss120b,11.25,0.9999869928715335,attacker_best_direction,0.9670731707317073
gptoss120b,11.5,0.9999898700090192,attacker_best_direction,0.9670731707317073
gptoss120b,11.75,0.9999921107374138,attacker_best_direction,0.9670731707317073
gptoss120b,12.0,0.9999938558253978,attacker_best_direction,0.9670731707317073
gptoss120b,12.25,0.9999952149055051,attacker_best_direction,0.9670731707317073
gptoss120b,12.5,0.9999962733607158,attacker_best_direction,0.9670731707317073
gptoss120b,12.75,0.9999970976880148,attacker_best_direction,0.9670731707317073
gptoss120b,13.0,0.999997739675702,attacker_best_direction,0.9682926829268292
gptoss120b,13.25,0.9999982396567868,attacker_best_direction,0.9682926829268292
gptoss120b,13.5,0.999998629042793,attacker_best_direction,0.9707317073170731
gptoss120b,13.75,0.9999989322971299,attacker_best_direction,0.973170731707317
gptoss120b,14.0,0.9999991684719722,attacker_best_direction,0.973170731707317
gptoss120b,14.25,0.9999993524052017,attacker_best_direction,0.975609756097561
gptoss120b,14.5,0.9999994956525918,attacker_best_direction,0.975609756097561
gptoss120b,14.75,0.9999996072137998,attacker_best_direction,0.975609756097561
gptoss120b,15.0,0.999999694097773,attacker_best_direction,0.9780487804878049
gptoss120b,15.25,0.9999997617630899,attacker_best_direction,0.9780487804878049
gptoss120b,15.5,0.9999998144608981,attacker_best_direction,0.9780487804878049
gptoss120b,15.75,0.9999998555019962,attacker_best_direction,0.9780487804878049
gptoss120b,16.0,0.9999998874648379,attacker_best_direction,0.9780487804878049
gptoss120b,16.25,0.9999999123575255,attacker_best_direction,0.9780487804878049
gptoss120b,16.5,0.999999931743971,attacker_best_direction,0.9780487804878049
gptoss120b,16.75,0.9999999468421502,attacker_best_direction,0.9780487804878049
gptoss120b,17.0,0.9999999586006244,attacker_best_direction,0.9804878048780488
gptoss120b,17.25,0.9999999677581336,attacker_best_direction,0.9817073170731707
gptoss120b,17.5,0.999999974890009,attacker_best_direction,0.9817073170731707
gptoss120b,17.75,0.9999999804443193,attacker_best_direction,0.9829268292682927
gptoss120b,18.0,0.9999999847700205,attacker_best_direction,0.9841463414634146
gptoss120b,18.25,0.99999998813888,attacker_best_direction,0.9841463414634146
gptoss120b,18.5,0.9999999907625504,attacker_best_direction,0.9841463414634146
gptoss120b,18.75,0.9999999928058669,attacker_best_direction,0.9865853658536585
gptoss120b,19.0,0.9999999943972036,attacker_best_direction,0.9865853658536585
gptoss120b,19.25,0.9999999956365377,attacker_best_direction,0.9865853658536585
gptoss120b,19.5,0.9999999966017321,attacker_best_direction,0.9878048780487805
gptoss120b,19.75,0.9999999973534264,attacker_best_direction,0.9890243902439024
gptoss120b,20.0,0.9999999979388463,attacker_best_direction,0.9890243902439024
gptoss120b,20.25,0.999999998394772,attacker_best_direction,0.9890243902439024
gptoss120b,20.5,0.9999999987498471,attacker_best_direction,0.9890243902439024
gptoss120b,20.75,0.9999999990263799,attacker_best_direction,0.9890243902439024
gptoss120b,21.0,0.9999999992417439,attacker_best_direction,0.9902439024390244
gptoss120b,21.25,0.9999999994094697,attacker_best_direction,0.9902439024390244
gptoss120b,21.5,0.9999999995400946,attacker_best_direction,0.9926829268292683
gptoss120b,21.75,0.9999999996418252,attacker_best_direction,0.9926829268292683
gptoss120b,22.0,0.9999999997210531,attacker_best_direction,0.9926829268292683
gptoss120b,22.25,0.999999999782756,attacker_best_direction,0.9939024390243902
gptoss120b,22.5,0.9999999998308102,attacker_best_direction,0.9939024390243902
gptoss120b,22.75,0.999999999868235,attacker_best_direction,0.9939024390243902
gptoss120b,23.0,0.9999999998973812,attacker_best_direction,0.9951219512195122
gptoss120b,23.25,0.9999999999200804,attacker_best_direction,0.9951219512195122
gptoss120b,23.5,0.9999999999377585,attacker_best_direction,0.9951219512195122
gptoss120b,23.75,0.9999999999515263,attacker_best_direction,0.9963414634146341
gptoss120b,24.0,0.9999999999622486,attacker_best_direction,0.9963414634146341
gptoss120b,24.25,0.9999999999705993,attacker_best_direction,0.9963414634146341
gptoss120b,24.5,0.9999999999771028,attacker_best_direction,0.9963414634146341
gptoss120b,24.75,0.9999999999821676,attacker_best_direction,0.9963414634146341
gptoss120b,25.0,0.999999999986112,attacker_best_direction,0.9963414634146341
gptoss120b,25.25,0.999999999989184,attacker_best_direction,0.9963414634146341
gptoss120b,25.5,0.9999999999915765,attacker_best_direction,0.9963414634146341
gptoss120b,25.75,0.9999999999934397,attacker_best_direction,0.9975609756097561
gptoss120b,26.0,0.999999999994891,attacker_best_direction,0.9975609756097561
gptoss120b,26.25,0.999999999996021,attacker_best_direction,0.9975609756097561
gptoss120b,26.5,0.9999999999969011,attacker_best_direction,0.9975609756097561
gptoss120b,26.75,0.9999999999975866,attacker_best_direction,0.998780487804878
gptoss120b,27.0,0.9999999999981204,attacker_best_direction,0.998780487804878
gptoss120b,27.25,0.9999999999985363,attacker_best_direction,0.998780487804878
gptoss120b,27.5,0.99999999999886,attacker_best_direction,0.998780487804878
gptoss120b,27.75,0.9999999999991123,attacker_best_direction,0.998780487804878
gptoss120b,28.0,0.9999999999993086,attacker_best_direction,0.998780487804878
gptoss120b,28.25,0.9999999999994615,attacker_best_direction,1.0
gptoss120b,28.5,0.9999999999995806,attacker_best_direction,1.0
gptoss120b,28.75,0.9999999999996734,attacker_best_direction,1.0
gptoss120b,29.0,0.9999999999997455,attacker_best_direction,1.0
gptoss120b,29.25,0.9999999999998019,attacker_best_direction,1.0
gptoss120b,29.5,0.9999999999998457,attacker_best_direction,1.0
gptoss120b,29.75,0.9999999999998799,attacker_best_direction,1.0
gptoss120b,30.0,0.9999999999999065,attacker_best_direction,1.0
gptoss120b,-30.0,9.357622968839299e-14,direction_balanced,0.5
gptoss120b,-29.75,1.2015425731770343e-13,direction_balanced,0.5
gptoss120b,-29.5,1.5428112031916497e-13,direction_balanced,0.5
gptoss120b,-29.25,1.9810087980485874e-13,direction_balanced,0.5
gptoss120b,-29.0,2.543665647376276e-13,direction_balanced,0.5
gptoss120b,-28.75,3.2661313427863805e-13,direction_balanced,0.5
gptoss120b,-28.5,4.193795658377786e-13,direction_balanced,0.5
gptoss120b,-28.25,5.384940217751136e-13,direction_balanced,0.5
gptoss120b,-28.0,6.914400106935423e-13,direction_balanced,0.5
gptoss120b,-27.75,8.878265478451776e-13,direction_balanced,0.5
gptoss120b,-27.5,1.1399918530430558e-12,direction_balanced,0.5
gptoss120b,-27.25,1.4637785141237662e-12,direction_balanced,0.5
gptoss120b,-27.0,1.8795288165355508e-12,direction_balanced,0.5
gptoss120b,-26.75,2.4133627718273897e-12,direction_balanced,0.5
gptoss120b,-26.5,3.0988191387122225e-12,direction_balanced,0.5
gptoss120b,-26.25,3.978962535821408e-12,direction_balanced,0.5
gptoss120b,-26.0,5.109089028037221e-12,direction_balanced,0.5
gptoss120b,-25.75,6.560200168110743e-12,direction_balanced,0.5
gptoss120b,-25.5,8.423463754397692e-12,direction_balanced,0.5
gptoss120b,-25.25,1.0815941557168708e-11,direction_balanced,0.5
gptoss120b,-25.0,1.3887943864771144e-11,direction_balanced,0.5
gptoss120b,-24.75,1.7832472907828393e-11,direction_balanced,0.5
gptoss120b,-24.5,2.289734845593124e-11,direction_balanced,0.5
gptoss120b,-24.25,2.940077739198032e-11,direction_balanced,0.5
gptoss120b,-24.0,3.7751345441365816e-11,direction_balanced,0.5
gptoss120b,-23.75,4.847368706035286e-11,direction_balanced,0.5
gptoss120b,-23.5,6.224144622520383e-11,direction_balanced,0.5
gptoss120b,-23.25,7.991959892315218e-11,direction_balanced,0.5
gptoss120b,-23.0,1.0261879630648827e-10,direction_balanced,0.5
gptoss120b,-22.75,1.3176514268359263e-10,direction_balanced,0.5
gptoss120b,-22.5,1.6918979223288784e-10,direction_balanced,0.5
gptoss120b,-22.25,2.1724399346070674e-10,direction_balanced,0.5
gptoss120b,-22.0,2.7894680920908113e-10,direction_balanced,0.5
gptoss120b,-21.75,3.581747929000289e-10,direction_balanced,0.5
gptoss120b,-21.5,4.599055376537186e-10,direction_balanced,0.5
gptoss120b,-21.25,5.905303995456778e-10,direction_balanced,0.5
gptoss120b,-21.0,7.582560422162385e-10,direction_balanced,0.5
gptoss120b,-20.75,9.736200303530205e-10,direction_balanced,0.5
gptoss120b,-20.5,1.2501528648238605e-09,direction_balanced,0.5
gptoss120b,-20.25,1.6052280526088547e-09,direction_balanced,0.5
gptoss120b,-20.0,2.0611536181902037e-09,direction_balanced,0.5
gptoss120b,-19.75,2.646573631904765e-09,direction_balanced,0.5
gptoss120b,-19.5,3.398267807946847e-09,direction_balanced,0.5
gptoss120b,-19.25,4.363462233903898e-09,direction_balanced,0.5
gptoss120b,-19.0,5.602796406145941e-09,direction_balanced,0.5
gptoss120b,-18.75,7.194132978569834e-09,direction_balanced,0.5
gptoss120b,-18.5,9.23744957664012e-09,direction_balanced,0.5
gptoss120b,-18.25,1.1861120010657661e-08,direction_balanced,0.5
gptoss120b,-18.0,1.522997951276035e-08,direction_balanced,0.5
gptoss120b,-17.75,1.955568070542584e-08,direction_balanced,0.5
gptoss120b,-17.5,2.5109990926928157e-08,direction_balanced,0.5
gptoss120b,-17.25,3.2241866333029355e-08,direction_balanced,0.5
gptoss120b,-17.0,4.1399375473943306e-08,direction_balanced,0.5
gptoss120b,-16.75,5.3157849718487075e-08,direction_balanced,0.5
gptoss120b,-16.5,6.825602910446286e-08,direction_balanced,0.5
gptoss120b,-16.25,8.764247451323235e-08,direction_balanced,0.5
gptoss120b,-16.0,1.12535162055095e-07,direction_balanced,0.5
gptoss120b,-15.75,1.4449800373124837e-07,direction_balanced,0.5
gptoss120b,-15.5,1.8553910183683314e-07,direction_balanced,0.5
gptoss120b,-15.25,2.38236909993343e-07,direction_balanced,0.5
gptoss120b,-15.0,3.059022269256247e-07,direction_balanced,0.5
gptoss120b,-14.75,3.927862002670442e-07,direction_balanced,0.5
gptoss120b,-14.5,5.043474082014517e-07,direction_balanced,0.5
gptoss120b,-14.25,6.475947982049267e-07,direction_balanced,0.5
